0.000000000000000000e+00,3.130000000000000000e+02,7.800000000000000000e+01,4.711000442504882812e+00
1.000000000000000000e+00,3.170000000000000000e+02,7.100000000000000000e+01,4.573000431060791016e+00
2.000000000000000000e+00,3.200000000000000000e+02,7.100000000000000000e+01,4.607000350952148438e+00
3.000000000000000000e+00,3.220000000000000000e+02,7.100000000000000000e+01,4.573000431060791016e+00
4.000000000000000000e+00,3.090000000000000000e+02,7.100000000000000000e+01,4.442000389099121094e+00
5.000000000000000000e+00,3.060000000000000000e+02,7.200000000000000000e+01,4.442000389099121094e+00
6.000000000000000000e+00,3.040000000000000000e+02,7.200000000000000000e+01,4.473999977111816406e+00
7.000000000000000000e+00,3.240000000000000000e+02,7.600000000000000000e+01,4.607000350952148438e+00
8.000000000000000000e+00,2.990000000000000000e+02,7.600000000000000000e+01,4.711000442504882812e+00
9.000000000000000000e+00,3.190000000000000000e+02,8.400000000000000000e+01,4.641000270843505859e+00
1.000000000000000000e+01,3.090000000000000000e+02,8.400000000000000000e+01,4.897000312805175781e+00
1.100000000000000000e+01,3.490000000000000000e+02,1.200000000000000000e+02,3.417000055313110352e+00
1.200000000000000000e+01,2.790000000000000000e+02,1.210000000000000000e+02,4.380000114440917969e+00
1.300000000000000000e+01,3.760000000000000000e+02,1.500000000000000000e+02,4.380000114440917969e+00
1.400000000000000000e+01,2.430000000000000000e+02,1.470000000000000000e+02,4.821000099182128906e+00
1.500000000000000000e+01,3.710000000000000000e+02,8.800000000000000000e+01,4.380000114440917969e+00
1.600000000000000000e+01,2.470000000000000000e+02,9.000000000000000000e+01,4.936000347137451172e+00
1.700000000000000000e+01,3.660000000000000000e+02,7.500000000000000000e+01,4.539000034332275391e+00
1.800000000000000000e+01,2.490000000000000000e+02,7.600000000000000000e+01,4.507000446319580078e+00
1.900000000000000000e+01,3.610000000000000000e+02,7.300000000000000000e+01,4.711000442504882812e+00
2.000000000000000000e+01,2.540000000000000000e+02,7.400000000000000000e+01,4.607000350952148438e+00
2.100000000000000000e+01,3.620000000000000000e+02,7.700000000000000000e+01,4.573000431060791016e+00
2.200000000000000000e+01,2.550000000000000000e+02,8.000000000000000000e+01,4.539000034332275391e+00
2.300000000000000000e+01,3.330000000000000000e+02,2.290000000000000000e+02,3.746000289916992188e+00
2.400000000000000000e+01,2.900000000000000000e+02,2.310000000000000000e+02,3.658000230789184570e+00
2.500000000000000000e+01,3.400000000000000000e+02,3.060000000000000000e+02,3.839000225067138672e+00
2.600000000000000000e+01,2.900000000000000000e+02,3.080000000000000000e+02,3.815000295639038086e+00
2.700000000000000000e+01,3.470000000000000000e+02,3.910000000000000000e+02,2.356000185012817383e+00
2.800000000000000000e+01,2.930000000000000000e+02,3.910000000000000000e+02,2.356000185012817383e+00
2.900000000000000000e+01,3.420000000000000000e+02,4.000000000000000000e+02,2.159000158309936523e+00
3.000000000000000000e+01,2.990000000000000000e+02,4.020000000000000000e+02,2.159000158309936523e+00
3.100000000000000000e+01,3.500000000000000000e+02,4.170000000000000000e+02,1.956000089645385742e+00
3.200000000000000000e+01,2.820000000000000000e+02,4.160000000000000000e+02,2.080000162124633789e+00
