3.240000000000000000e+02,1.230000000000000000e+02,3.610000133514404297e+00
327.0,116.0,3.569000244140625
329.0,116.0,3.54800009727478
331.0,116.0,3.5280001163482666
319.0,115.0,3.632000207901001
316.0,116.0,3.632000207901001
314.0,116.0,3.632000207901001
332.0,120.0,3.4880001544952393
309.0,120.0,3.508000135421753
328.0,129.0,3.355000257492065
318.0,129.0,3.5890002250671382
353.0,167.0,3.374000072479248
287.0,165.0,3.632000207901001
362.0,223.0,3.569000244140625
274.0,217.0,3.199000120162964
371.0,272.0,3.3010001182556152
287.0,168.0,3.569000244140625
374.0,287.0,3.2840001583099365
291.0,159.0,3.6750001907348633
370.0,287.0,3.199000120162964
292.0,155.0,3.69700026512146
367.0,282.0,3.118000030517578
292.0,158.0,3.6750001907348633
340.0,270.0,2.898000240325928
299.0,270.0,2.885000228881836
339.0,349.0,3.134000062942505
295.0,351.0,3.087000131607056
343.0,433.0,1.900000095367432
296.0,434.0,1.9110001325607295
337.0,441.0,1.821000099182129
301.0,441.0,1.821000099182129
350.0,459.0,1.6380001306533811
289.0,459.0,1.6640000343322752
