0.000000000000000000e+00,2.810000000000000000e+02,3.410000000000000000e+02,1.790000051259994507e-01
1.000000000000000000e+00,2.770000000000000000e+02,3.370000000000000000e+02,1.770000010728836060e-01
2.000000000000000000e+00,2.780000000000000000e+02,3.350000000000000000e+02,1.770000010728836060e-01
3.000000000000000000e+00,2.790000000000000000e+02,3.330000000000000000e+02,1.770000010728836060e-01
4.000000000000000000e+00,2.730000000000000000e+02,3.450000000000000000e+02,1.780000030994415283e-01
5.000000000000000000e+00,2.720000000000000000e+02,3.470000000000000000e+02,1.780000030994415283e-01
6.000000000000000000e+00,2.710000000000000000e+02,3.500000000000000000e+02,1.790000051259994507e-01
7.000000000000000000e+00,2.780000000000000000e+02,3.280000000000000000e+02,1.760000139474868774e-01
8.000000000000000000e+00,2.650000000000000000e+02,3.520000000000000000e+02,1.780000030994415283e-01
9.000000000000000000e+00,2.830000000000000000e+02,3.340000000000000000e+02,1.780000030994415283e-01
1.000000000000000000e+01,2.800000000000000000e+02,3.420000000000000000e+02,1.790000051259994507e-01
1.100000000000000000e+01,2.770000000000000000e+02,2.810000000000000000e+02,1.750000119209289551e-01
1.200000000000000000e+01,2.520000000000000000e+02,3.560000000000000000e+02,1.770000010728836060e-01
1.300000000000000000e+01,2.450000000000000000e+02,2.460000000000000000e+02,1.710000038146972656e-01
1.400000000000000000e+01,2.480000000000000000e+02,3.540000000000000000e+02,1.760000139474868774e-01
1.500000000000000000e+01,2.220000000000000000e+02,2.470000000000000000e+02,1.680000126361846924e-01
1.600000000000000000e+01,3.130000000000000000e+02,3.600000000000000000e+02,2.620000243186950684e-01
1.700000000000000000e+01,2.180000000000000000e+02,2.440000000000000000e+02,1.670000106096267700e-01
1.800000000000000000e+01,3.240000000000000000e+02,3.720000000000000000e+02,2.690000236034393311e-01
1.900000000000000000e+01,2.100000000000000000e+02,2.570000000000000000e+02,1.680000126361846924e-01
2.000000000000000000e+01,3.360000000000000000e+02,3.580000000000000000e+02,2.690000236034393311e-01
2.100000000000000000e+01,2.120000000000000000e+02,2.600000000000000000e+02,1.690000146627426147e-01
2.200000000000000000e+01,3.330000000000000000e+02,3.510000000000000000e+02,2.710000276565551758e-01
2.300000000000000000e+01,2.200000000000000000e+02,2.320000000000000000e+02,1.690000146627426147e-01
2.500000000000000000e+01,2.480000000000000000e+02,1.930000000000000000e+02,1.780000030994415283e-01
2.600000000000000000e+01,2.150000000000000000e+02,2.330000000000000000e+02,1.680000126361846924e-01
2.700000000000000000e+01,2.370000000000000000e+02,1.890000000000000000e+02,1.760000139474868774e-01
2.800000000000000000e+01,2.410000000000000000e+02,2.210000000000000000e+02,1.780000030994415283e-01
2.900000000000000000e+01,2.340000000000000000e+02,1.910000000000000000e+02,1.750000119209289551e-01
3.000000000000000000e+01,2.440000000000000000e+02,2.260000000000000000e+02,1.790000051259994507e-01
3.200000000000000000e+01,2.630000000000000000e+02,2.120000000000000000e+02,1.790000051259994507e-01
