0.000000000000000000e+00,3.110000000000000000e+02,7.700000000000000000e+01,4.380000114440917969e+00
1.000000000000000000e+00,3.130000000000000000e+02,7.100000000000000000e+01,4.473999977111816406e+00
2.000000000000000000e+00,3.150000000000000000e+02,7.100000000000000000e+01,4.473999977111816406e+00
3.000000000000000000e+00,3.170000000000000000e+02,7.100000000000000000e+01,4.507000446319580078e+00
4.000000000000000000e+00,3.050000000000000000e+02,7.200000000000000000e+01,4.442000389099121094e+00
5.000000000000000000e+00,3.020000000000000000e+02,7.200000000000000000e+01,4.473999977111816406e+00
6.000000000000000000e+00,3.000000000000000000e+02,7.200000000000000000e+01,4.507000446319580078e+00
7.000000000000000000e+00,3.190000000000000000e+02,7.500000000000000000e+01,4.507000446319580078e+00
8.000000000000000000e+00,2.980000000000000000e+02,7.700000000000000000e+01,4.539000034332275391e+00
9.000000000000000000e+00,3.160000000000000000e+02,8.500000000000000000e+01,4.936000347137451172e+00
1.000000000000000000e+01,3.070000000000000000e+02,8.500000000000000000e+01,4.859000205993652344e+00
1.100000000000000000e+01,3.450000000000000000e+02,1.220000000000000000e+02,4.380000114440917969e+00
1.200000000000000000e+01,2.750000000000000000e+02,1.220000000000000000e+02,4.676000118255615234e+00
1.300000000000000000e+01,3.550000000000000000e+02,1.800000000000000000e+02,4.174000263214111328e+00
1.400000000000000000e+01,2.530000000000000000e+02,1.750000000000000000e+02,4.573000431060791016e+00
1.500000000000000000e+01,3.620000000000000000e+02,2.240000000000000000e+02,4.676000118255615234e+00
1.600000000000000000e+01,2.770000000000000000e+02,1.500000000000000000e+02,4.747000217437744141e+00
1.700000000000000000e+01,3.660000000000000000e+02,2.400000000000000000e+02,4.174000263214111328e+00
1.800000000000000000e+01,2.830000000000000000e+02,1.430000000000000000e+02,4.507000446319580078e+00
1.900000000000000000e+01,3.610000000000000000e+02,2.400000000000000000e+02,4.146000385284423828e+00
2.000000000000000000e+01,2.860000000000000000e+02,1.360000000000000000e+02,4.539000034332275391e+00
2.100000000000000000e+01,3.580000000000000000e+02,2.360000000000000000e+02,4.289000034332275391e+00
2.200000000000000000e+01,2.850000000000000000e+02,1.380000000000000000e+02,4.539000034332275391e+00
2.300000000000000000e+01,3.320000000000000000e+02,2.290000000000000000e+02,3.534000158309936523e+00
2.400000000000000000e+01,2.910000000000000000e+02,2.310000000000000000e+02,3.474000215530395508e+00
2.500000000000000000e+01,3.370000000000000000e+02,3.050000000000000000e+02,4.202000141143798828e+00
2.600000000000000000e+01,2.940000000000000000e+02,3.080000000000000000e+02,4.202000141143798828e+00
2.700000000000000000e+01,3.440000000000000000e+02,3.860000000000000000e+02,2.478000164031982422e+00
2.800000000000000000e+01,3.020000000000000000e+02,3.860000000000000000e+02,2.478000164031982422e+00
2.900000000000000000e+01,3.380000000000000000e+02,3.940000000000000000e+02,2.236999988555908203e+00
3.000000000000000000e+01,3.090000000000000000e+02,3.950000000000000000e+02,2.321000099182128906e+00
3.100000000000000000e+01,3.470000000000000000e+02,4.120000000000000000e+02,2.059000015258789062e+00
3.200000000000000000e+01,2.910000000000000000e+02,4.110000000000000000e+02,2.059000015258789062e+00
