0.000000000000000000e+00,3.110000000000000000e+02,7.700000000000000000e+01,4.607000350952148438e+00
1.000000000000000000e+00,3.130000000000000000e+02,7.100000000000000000e+01,4.711000442504882812e+00
2.000000000000000000e+00,3.150000000000000000e+02,7.100000000000000000e+01,4.747000217437744141e+00
3.000000000000000000e+00,3.180000000000000000e+02,7.100000000000000000e+01,4.747000217437744141e+00
4.000000000000000000e+00,3.050000000000000000e+02,7.200000000000000000e+01,4.573000431060791016e+00
5.000000000000000000e+00,3.020000000000000000e+02,7.200000000000000000e+01,4.607000350952148438e+00
6.000000000000000000e+00,3.000000000000000000e+02,7.200000000000000000e+01,4.641000270843505859e+00
7.000000000000000000e+00,3.190000000000000000e+02,7.500000000000000000e+01,4.747000217437744141e+00
8.000000000000000000e+00,2.970000000000000000e+02,7.700000000000000000e+01,4.975000381469726562e+00
9.000000000000000000e+00,3.160000000000000000e+02,8.500000000000000000e+01,4.539000034332275391e+00
1.000000000000000000e+01,3.070000000000000000e+02,8.500000000000000000e+01,4.641000270843505859e+00
1.100000000000000000e+01,3.440000000000000000e+02,1.220000000000000000e+02,4.380000114440917969e+00
1.200000000000000000e+01,2.760000000000000000e+02,1.220000000000000000e+02,4.507000446319580078e+00
1.300000000000000000e+01,3.550000000000000000e+02,1.800000000000000000e+02,4.473999977111816406e+00
1.400000000000000000e+01,2.520000000000000000e+02,1.740000000000000000e+02,4.784000396728515625e+00
1.500000000000000000e+01,3.620000000000000000e+02,2.240000000000000000e+02,4.539000034332275391e+00
1.600000000000000000e+01,2.780000000000000000e+02,1.510000000000000000e+02,4.539000034332275391e+00
1.700000000000000000e+01,3.660000000000000000e+02,2.400000000000000000e+02,4.936000347137451172e+00
1.800000000000000000e+01,2.840000000000000000e+02,1.440000000000000000e+02,4.784000396728515625e+00
1.900000000000000000e+01,3.600000000000000000e+02,2.400000000000000000e+02,4.784000396728515625e+00
2.000000000000000000e+01,2.870000000000000000e+02,1.380000000000000000e+02,4.607000350952148438e+00
2.100000000000000000e+01,3.580000000000000000e+02,2.360000000000000000e+02,4.859000205993652344e+00
2.200000000000000000e+01,2.870000000000000000e+02,1.400000000000000000e+02,4.711000442504882812e+00
2.300000000000000000e+01,3.310000000000000000e+02,2.290000000000000000e+02,3.724000215530395508e+00
2.400000000000000000e+01,2.910000000000000000e+02,2.310000000000000000e+02,3.616000175476074219e+00
2.500000000000000000e+01,3.370000000000000000e+02,3.050000000000000000e+02,4.065000057220458984e+00
2.600000000000000000e+01,2.940000000000000000e+02,3.080000000000000000e+02,4.202000141143798828e+00
2.700000000000000000e+01,3.440000000000000000e+02,3.860000000000000000e+02,2.365000009536743164e+00
2.800000000000000000e+01,3.030000000000000000e+02,3.850000000000000000e+02,2.518000125885009766e+00
2.900000000000000000e+01,3.380000000000000000e+02,3.940000000000000000e+02,2.328999996185302734e+00
3.000000000000000000e+01,3.090000000000000000e+02,3.950000000000000000e+02,2.321000099182128906e+00
3.100000000000000000e+01,3.470000000000000000e+02,4.120000000000000000e+02,2.006000041961669922e+00
3.200000000000000000e+01,2.920000000000000000e+02,4.110000000000000000e+02,1.993000149726867676e+00
